inchikey,smiles_std,pIC50_B2,pIC50_B1,scaffold
GDFFFZVMFMXFKF-UHFFFAOYSA-N,CCS(=O)(=O)NC1CCCc2c(-c3cc4c(cc3Cl)N(C)C(=O)CC4)cncc21,6.413525221428603,4.459426537781391,O=C1CCc2cc(-c3cncc4c3CCCC4)ccc2N1
GHDJLMITKWLKPL-UHFFFAOYSA-N,CCS(=O)(=O)NCc1cncc(-c2ccc3c(c2)CCC(=O)N3C)c1Cl,7.657577319177793,5.996108833763089,O=C1CCc2cc(-c3cccnc3)ccc2N1
GJIMOVZRWLMFEI-GOSISDBHSA-N,CCC(=O)N[C@@H]1CCCc2c(-c3cnc4c(ccn4C)c3)cncc21,,,c1cc2cc(-c3cncc4c3CCCC4)cnc2[nH]1
GJYMWGQOBWQTHA-UHFFFAOYSA-N,CCS(=O)(=O)NC(C)c1cncc(-c2cc3c(cc2F)N(C)C(=O)CC3)c1,8.051633986661914,6.245267643276255,O=C1CCc2cc(-c3cccnc3)ccc2N1
GNHCXEMDLAUETI-HXUWFJFHSA-N,CCC(=O)N[C@@H]1CCCc2c(-c3ccc4c(c3)CCCC(=O)N4C)cncc21,7.610833915635467,5.593119329950875,O=C1CCCc2cc(-c3cncc4c3CCCC4)ccc2N1
GPIOQJPQKDGLHZ-HHHXNRCGSA-N,Cc1c(CN[S@+]([O-])C(C)(C)C)cncc1-c1ccc2c(c1)CCC(=O)N2C,,,O=C1CCc2cc(-c3cccnc3)ccc2N1
GPTLDGWGHCGWTH-UHFFFAOYSA-N,CCC(=O)NC(C)c1cncc(-c2cc3c(cc2F)N(C)C(=O)CC3)c1C,7.619788758288394,5.534468443026451,O=C1CCc2cc(-c3cccnc3)ccc2N1
GPZBQRQUZUTIFW-SFHVURJKSA-N,CC(C)[C@H](CO)Nc1cncc(-c2ccc3c(c2)CCC(=O)N3C)c1,6.769551078621726,4.990549104201306,O=C1CCc2cc(-c3cccnc3)ccc2N1
GQBBHKSSONCHNO-UHFFFAOYSA-N,CCS(=O)(=O)NC1(c2cncc(-c3cc4c(cc3F)N(C)C(=O)CC4)c2)CC1,8.045757490560675,6.376750709602099,O=C1CCc2cc(-c3cncc(C4CC4)c3)ccc2N1
GVMNJIPIZBCQQV-UHFFFAOYSA-N,O=C1CCc2cc(-c3cncc(CNC(=O)c4ncccc4Cl)c3)ccc2N1,6.943095148663527,5.177439663057307,O=C1CCc2cc(-c3cncc(CNC(=O)c4ccccn4)c3)ccc2N1
GXONSPRSCOEXQU-UHFFFAOYSA-N,Cc1c(CNC(=O)c2ncccc2Cl)cncc1-c1cc2c(cc1F)N(C)C(=O)CC2,8.397940008672037,6.804100347590766,O=C1CCc2cc(-c3cncc(CNC(=O)c4ccccn4)c3)ccc2N1
GYVBPGVZLIHUOK-UHFFFAOYSA-N,Cc1cc(C(=O)NCc2cncc(-c3ccc4c(c3)CCC(=O)N4C)c2)c(Cl)nn1,7.0655015487564325,5.588211995456131,O=C1CCc2cc(-c3cncc(CNC(=O)c4ccnnc4)c3)ccc2N1
GZMXIOQLRZYPSW-UHFFFAOYSA-N,CN(Cc1cncc(-c2ccc3c(c2)CCC(=O)N3)c1)C(=O)c1ncccc1Cl,,,O=C1CCc2cc(-c3cncc(CNC(=O)c4ccccn4)c3)ccc2N1
GZZMQYUZMTXRBI-IBGZPJMESA-N,CN1C(=O)CCc2cc(-c3cncc(O[C@H]4CCN(C(=O)C5CC5)C4)c3)ccc21,7.638272163982407,6.3448615651886175,O=C1CCc2cc(-c3cncc(O[C@H]4CCN(C(=O)C5CC5)C4)c3)ccc2N1
HAICWNWRAUVVBM-UHFFFAOYSA-N,CCC(=O)NC1=CCCc2c1cncc2-c1ccc2c(c1)CCC(=O)N2C,,,O=C1CCc2cc(-c3cncc4c3CCC=C4)ccc2N1
HEISYFVILPCHAU-HXUWFJFHSA-N,CN1C(=O)CCc2cc(-c3cncc4c3CCC[C@H]4N3CCOC3=O)ccc21,8.136677139879545,6.441291429466834,O=C1CCc2cc(-c3cncc4c3CCC[C@H]4N3CCOC3=O)ccc2N1
HESOLTSZLMZKQI-LJQANCHMSA-N,CCC(=O)N[C@@H]1CCCc2c(-c3ccc(-n4cnnc4C)c(F)c3)cncc21,,,c1cc(-n2cnnc2)ccc1-c1cncc2c1CCCC2
HKBOGUBRRBPICZ-JOCHJYFZSA-N,CN1C(=O)CCc2cc(-c3cncc4c3CCC[C@H]4N3CCC4(CC4)C3=O)ccc21,7.886056647693163,,O=C1CCc2cc(-c3cncc4c3CCC[C@H]4N3CCC4(CC4)C3=O)ccc2N1
HMTTZMXHUCCDSG-XEVIKCSCSA-N,[2H]C([2H])([2H])NC(=O)N[C@@H]1CCOc2c(-c3ccc4c(c3)OCC(=O)N4C)cncc21,7.459670525209126,,O=C1COc2cc(-c3cncc4c3OCCC4)ccc2N1
HSGKLAIGXVMJHK-UHFFFAOYSA-N,CCS(=O)(=O)NC1CCCc2c(-c3cc(Cl)c4c(c3)CCC(=O)N4C)cncc21,6.653411944875084,4.834536300690655,O=C1CCc2cc(-c3cncc4c3CCCC4)ccc2N1
HURCNBGYUDDMHW-UHFFFAOYSA-N,CCS(=O)(=O)NCc1cncc(-c2ccc3c(c2)CCC(=O)N3)c1,6.166215625343521,4.953387790931554,O=C1CCc2cc(-c3cccnc3)ccc2N1
HUTJWBLXHQNRCC-UHFFFAOYSA-N,CN1C(=O)CCc2cc(-c3cncc(CNC(=O)c4cnoc4C4CC4)c3)ccc21,8.698970004336019,7.356547323513812,O=C1CCc2cc(-c3cncc(CNC(=O)c4cnoc4C4CC4)c3)ccc2N1
HXZOLWNJNFWVML-SFHVURJKSA-N,CC(=O)N1CC[C@H](Oc2cncc(-c3ccc4c(c3)CCC(=O)N4C)c2)C1,9.0,7.309803919971486,O=C1CCc2cc(-c3cncc(O[C@H]4CCNC4)c3)ccc2N1
HZQZICNBYJYWIV-HLENTGRASA-N,[2H]C([2H])([2H])NC(=O)N[C@@H]1CCCc2c(-c3cc(F)c4c(ccc(=O)n4C)c3)cncc21,8.119186407719209,5.923359556329658,O=c1ccc2cc(-c3cncc4c3CCCC4)ccc2[nH]1
HZWIDMSJRZWAQW-UHFFFAOYSA-N,CC(N)c1cncc(-c2ccc3c(c2)CCC(=O)N3C)c1,6.437674539417678,4.896183419418346,O=C1CCc2cc(-c3cccnc3)ccc2N1
IAAABRPWIFPFPF-GOSISDBHSA-N,COC(=O)N[C@@H]1CCCc2c(-c3cc(Cl)c4c(ccc(=O)n4C)c3)cncc21,8.356547323513812,6.204119982655925,O=c1ccc2cc(-c3cncc4c3CCCC4)ccc2[nH]1
IAAABRPWIFPFPF-IATFMEIASA-N,[2H]C([2H])([2H])OC(=O)N[C@@H]1CCCc2c(-c3cc(Cl)c4c(ccc(=O)n4C)c3)cncc21,8.229147988357855,6.098541678603888,O=c1ccc2cc(-c3cncc4c3CCCC4)ccc2[nH]1
ICJMGJBNROMRTB-UHFFFAOYSA-N,CCS(=O)(=O)NC1CCc2c(-c3ccc4c(c3)CCC(=O)N4C)cncc21,7.229147988357855,5.379863945026242,O=C1CCc2cc(-c3cncc4c3CCC4)ccc2N1
IDKAWRXDPLNYBD-HHHXNRCGSA-N,CN1C(=O)CCc2cc(-c3cncc(CN[S@+]([O-])C(C)(C)C)c3Cl)ccc21,7.537602002101044,5.901010360598823,O=C1CCc2cc(-c3cccnc3)ccc2N1
IDTZSGGNTHUZIY-MRXNPFEDSA-N,CCC(=O)N[C@@H]1CCOc2c(-c3ccc4c(c3)COC(=O)N4C)cncc21,8.086186147616283,5.470569645633014,O=C1Nc2ccc(-c3cncc4c3OCCC4)cc2CO1
IEMOJOBJODGCOV-LJQANCHMSA-N,CN(C)C(=O)N[C@@H]1CCCc2c(-c3ccc4c(c3)CCC(=O)N4C)cncc21,8.130768280269024,5.976336081802207,O=C1CCc2cc(-c3cncc4c3CCCC4)ccc2N1
IEMOJOBJODGCOV-UZKBIAKZSA-N,[2H]C([2H])([2H])N(C(=O)N[C@@H]1CCCc2c(-c3ccc4c(c3)CCC(=O)N4C)cncc21)C([2H])([2H])[2H],7.709965388637482,5.908684840302777,O=C1CCc2cc(-c3cncc4c3CCCC4)ccc2N1
IFTBTGKHAAMIKU-MKJPBZQASA-N,CCC(=O)N[C@@H]1CCCc2c(-c3ccc4c(c3)C3CC3C(=O)N4C)cncc21,,,O=C1Nc2ccc(-c3cncc4c3CCCC4)cc2C2CC12
IGPXHRUKQXFJBE-UHFFFAOYSA-N,CCS(=O)(=O)N(C)CCOc1cncc(-c2cc3c(cc2F)N(C)C(=O)CC3)c1,,8.154901959985743,O=C1CCc2cc(-c3cccnc3)ccc2N1
IJKGCYMUUNEUTH-GOSISDBHSA-N,CCC(=O)N[C@@H]1CCCc2c(-c3ccc4c(ccc(=O)n4C(F)F)c3)cncc21,7.485452247339714,,O=c1ccc2cc(-c3cncc4c3CCCC4)ccc2[nH]1
ILZUPCUQQHFFAG-LJQANCHMSA-N,CCC(=O)N[C@@H]1CCCc2c(-c3ccc4c(c3)C3(CC3)C(=O)N4C)cncc21,,,O=C1Nc2ccc(-c3cncc4c3CCCC4)cc2C12CC2
IPNKSKXJPTYUGU-UHFFFAOYSA-N,CN1C(=O)CCc2cc(-c3cncc(CNS(=O)(=O)C4CC4)c3)ccc21,7.327902142064282,6.229884705212898,O=C1CCc2cc(-c3cncc(CNS(=O)(=O)C4CC4)c3)ccc2N1
IRRUQQMVIWFUMB-LJQANCHMSA-N,CCC(=O)N[C@@H]1CCCc2c(-c3ccc4c(c3)CCOC(=O)N4C)cncc21,,,O=C1Nc2ccc(-c3cncc4c3CCCC4)cc2CCO1
IRTUTABPBSMNRR-UHFFFAOYSA-N,CN1C(=O)CCc2cc(-c3cncc(CNC(=O)CC(F)(F)F)c3)ccc21,6.91721462968355,5.941194513324093,O=C1CCc2cc(-c3cccnc3)ccc2N1
ITOUVTFXCLSMHN-UHFFFAOYSA-N,CCS(=O)(=O)NC1CCCc2c(-c3cc4c(cc3F)N(C)C(=O)CC4)cncc21,6.545863516464501,5.105535908340627,O=C1CCc2cc(-c3cncc4c3CCCC4)ccc2N1
IUBYDYNRSAIOJD-JOTALGBPSA-N,[2H]C([2H])([2H])NC(=O)N[C@@H]1CCCc2c(-c3ccc4c(c3)OCC(=O)N4C)cncc21,7.826813731587726,5.667763584508557,O=C1COc2cc(-c3cncc4c3CCCC4)ccc2N1
IUBYDYNRSAIOJD-MRXNPFEDSA-N,CNC(=O)N[C@@H]1CCCc2c(-c3ccc4c(c3)OCC(=O)N4C)cncc21,7.931814138253838,5.809108283077831,O=C1COc2cc(-c3cncc4c3CCCC4)ccc2N1
IULABKUSNFRRDI-UHFFFAOYSA-N,Cc1cc(F)cc(C)c1C(=O)NCc1cncc(-c2ccc3c(c2)CCC(=O)N3C)c1,7.638272163982407,6.212539525481585,O=C1CCc2cc(-c3cncc(CNC(=O)c4ccccc4)c3)ccc2N1
IWUBNNUBBQIASY-LJQANCHMSA-N,CCNC(=O)N[C@@H]1CCCc2c(-c3ccc4c(c3)CCC(=O)N4C)cncc21,7.549750891680639,,O=C1CCc2cc(-c3cncc4c3CCCC4)ccc2N1
JEWHTUVJRUFBNV-UHFFFAOYSA-N,CN1C(=O)CCc2cc(-c3cncc(CN)c3)c(F)cc21,7.769551078621726,6.2403321553103694,O=C1CCc2cc(-c3cccnc3)ccc2N1
JFGADZPECLDUDB-UHFFFAOYSA-N,COc1cc(C(=O)NCc2cncc(-c3ccc4c(c3)CCC(=O)N4C)c2)on1,7.823908740944319,6.1249387366083,O=C1CCc2cc(-c3cncc(CNC(=O)c4ccno4)c3)ccc2N1
JGFSLJQNIHEKJP-UHFFFAOYSA-N,Cc1noc(C(F)(F)F)c1C(=O)NCc1cncc(-c2ccc3c(c2)CCC(=O)N3C)c1,7.327902142064282,5.613857891069181,O=C1CCc2cc(-c3cncc(CNC(=O)c4cnoc4)c3)ccc2N1
JGXHHHSFPWASBY-UHFFFAOYSA-N,CN1C(=O)CCc2cc(-c3cncc(OCCNC(=O)OC(C)(C)C)c3)ccc21,8.0,6.920818753952375,O=C1CCc2cc(-c3cccnc3)ccc2N1
JKGUWJPSQLGLQF-UHFFFAOYSA-N,CN1C(=O)CCc2cc(-c3cncc4c3CCCC4O)ccc21,8.046043728572469,6.580864524976694,O=C1CCc2cc(-c3cncc4c3CCCC4)ccc2N1
JPKDAVAFYBZEGJ-UHFFFAOYSA-N,CCS(=O)(=O)NCc1cncc(-c2ccc3c(c2)CCC(=O)N3C)c1C,7.387216143280264,5.768530409569319,O=C1CCc2cc(-c3cccnc3)ccc2N1
JQACWJRUDPWMEO-UHFFFAOYSA-N,CN1C(=O)CCc2cc(-c3cncc4c3CCCN4CCNC(=O)OC(C)(C)C)ccc21,7.638272163982407,6.376750709602099,O=C1CCc2cc(-c3cncc4c3CCCN4)ccc2N1
JQSJSJQWEMKOQI-UHFFFAOYSA-N,Cc1c(CN(C)C(=O)c2ncccc2Cl)cncc1-c1ccc2c(c1)CCC(=O)N2C,8.0,6.18309616062434,O=C1CCc2cc(-c3cncc(CNC(=O)c4ccccn4)c3)ccc2N1
JRBDBDZUCZCPBP-UHFFFAOYSA-N,Cc1cccc(C(=O)NCc2cncc(-c3ccc4c(c3)CCC(=O)N4C)c2)n1,8.096910013008056,6.91721462968355,O=C1CCc2cc(-c3cncc(CNC(=O)c4ccccn4)c3)ccc2N1
JUXPXIBUMHCZOP-UHFFFAOYSA-N,CN1C(=O)CCc2cc(-c3cncc(CNS(=O)(=O)c4ccc(Cl)c(Cl)c4)c3)ccc21,6.809668301829708,5.862013267276469,O=C1CCc2cc(-c3cncc(CNS(=O)(=O)c4ccccc4)c3)ccc2N1
JVSCRQDWLWMTAI-UHFFFAOYSA-N,CN1C(=O)CCc2cc(-c3cncc(NC(=O)CO)c3)ccc21,6.145693958198919,,O=C1CCc2cc(-c3cccnc3)ccc2N1
JXVKDYMMDBIZHD-UHFFFAOYSA-N,O=C1CCc2nc(-c3cccnc3)ccc2N1,5.901010360598823,,O=C1CCc2nc(-c3cccnc3)ccc2N1
JZCYTDLJQHVMFZ-FQEVSTJZSA-N,COC(=O)[C@@H]1CCCN1Cc1cncc(-c2ccc3c(c2)CCC(=O)N3C)c1,7.602059991327962,7.0,O=C1CCc2cc(-c3cncc(CN4CCCC4)c3)ccc2N1
JZQFLMKDTNGPCQ-MRXNPFEDSA-N,COC(=O)N[C@@H]1CCOc2c(-c3cc(Cl)c4c(ccc(=O)n4C)c3)cncc21,7.882728704344236,5.697452627512514,O=c1ccc2cc(-c3cncc4c3OCCC4)ccc2[nH]1
JZQFLMKDTNGPCQ-ZMAHMCKTSA-N,[2H]C([2H])([2H])OC(=O)N[C@@H]1CCOc2c(-c3cc(Cl)c4c(ccc(=O)n4C)c3)cncc21,7.866461091629782,5.778846678045295,O=c1ccc2cc(-c3cncc4c3OCCC4)ccc2[nH]1
KAEZSCPZAMHPHI-GOSISDBHSA-N,CCC(=O)N[C@@H]1CCCc2c(-c3cnc4c(c3)CCCN4C(N)=O)cncc21,7.772113295386326,,c1nc2c(cc1-c1cncc3c1CCCC3)CCCN2
KAICNFPCYYNJMW-JCNGFBMWSA-N,[2H]C([2H])([2H])NC(=O)N[C@@H]1CCCc2c(-c3ccc4c(c3)COC(=O)N4C)cncc21,8.022276394711152,,O=C1Nc2ccc(-c3cncc4c3CCCC4)cc2CO1
KAICNFPCYYNJMW-QGZVFWFLSA-N,CNC(=O)N[C@@H]1CCCc2c(-c3ccc4c(c3)COC(=O)N4C)cncc21,8.1249387366083,6.531652669587842,O=C1Nc2ccc(-c3cncc4c3CCCC4)cc2CO1
KDEIEUQOHLJUAA-JCNGFBMWSA-N,[2H]C([2H])([2H])NC(=O)N[C@@H]1CCOc2c(-c3ccc4c(c3)cc(C#N)n4C)cncc21,8.638272163982407,6.548213564475709,c1cc2cc(-c3cncc4c3OCCC4)ccc2[nH]1
KDEIEUQOHLJUAA-QGZVFWFLSA-N,CNC(=O)N[C@@H]1CCOc2c(-c3ccc4c(c3)cc(C#N)n4C)cncc21,8.602059991327963,6.507239610973162,c1cc2cc(-c3cncc4c3OCCC4)ccc2[nH]1
KDSWRWPNBSBGHZ-UHFFFAOYSA-N,CN1C(=O)CCc2cc(-c3cncc(OC4CCN(C(=O)OC(C)(C)C)CC4)c3)ccc21,8.522878745280337,7.619788758288394,O=C1CCc2cc(-c3cncc(OC4CCNCC4)c3)ccc2N1
KISCUWVJAICITL-VNXKLFFKSA-N,CC(N[S@+]([O-])C(C)(C)C)c1cncc(-c2ccc3c(c2)CCC(=O)N3C)c1,7.49148333035061,6.318484674188479,O=C1CCc2cc(-c3cccnc3)ccc2N1
KOEJHYJPBCNOLV-HXUWFJFHSA-N,CCC(=O)N[C@@H]1CCCc2c(-c3ccc4c(c3)cc(C#N)n4C)cncc21,8.853871964321762,6.575118363368933,c1cc2cc(-c3cncc4c3CCCC4)ccc2[nH]1
KQRINTUXSYIHLV-UHFFFAOYSA-N,Cc1cc(Cl)cnc1C(=O)NCc1cncc(-c2ccc3c(c2)CCC(=O)N3C)c1,,8.096910013008056,O=C1CCc2cc(-c3cncc(CNC(=O)c4ccccn4)c3)ccc2N1
KUOYHWGZBPPJPZ-UHFFFAOYSA-N,CN1C(=O)CCc2cc(-c3cncc(CNC(=O)c4cnoc4C(F)(F)F)c3)ccc21,6.756961951313706,5.422623108082986,O=C1CCc2cc(-c3cncc(CNC(=O)c4cnoc4)c3)ccc2N1
KYBHEHHVNDXPIL-GOSISDBHSA-N,COC(=O)N[C@@H]1CCCc2c(-c3cc(F)c4c(ccc(=O)n4C)c3)cncc21,8.161150909262744,6.142667503568732,O=c1ccc2cc(-c3cncc4c3CCCC4)ccc2[nH]1
KYBHEHHVNDXPIL-IATFMEIASA-N,[2H]C([2H])([2H])OC(=O)N[C@@H]1CCCc2c(-c3cc(F)c4c(ccc(=O)n4C)c3)cncc21,8.229147988357855,6.147520006363144,O=c1ccc2cc(-c3cncc4c3CCCC4)ccc2[nH]1
KZJGHTHQARJREA-UHFFFAOYSA-N,Cc1c(-c2ccc3c(c2)CCC(=O)N3C)cncc1C(C)N,6.6020599913279625,4.823561444258955,O=C1CCc2cc(-c3cccnc3)ccc2N1
LAMJHWNSMLXCTN-UHFFFAOYSA-N,CN1C(=O)CCc2cc(-c3cncc(OCCNC(=O)OC(C)(C)C)c3)c(F)cc21,9.0,7.795880017344075,O=C1CCc2cc(-c3cccnc3)ccc2N1
LAOYJSJJOCKJNT-OAQYLSRUSA-N,CN1C(=O)CCc2cc(-c3cncc4c3CCC[C@H]4N3CCCC3=O)ccc21,8.09151498112135,,O=C1CCc2cc(-c3cncc4c3CCC[C@H]4N3CCCC3=O)ccc2N1
LBJYRYYRKJIOGM-UHFFFAOYSA-N,CN1C(=O)CCc2cc(-c3cncc(CN)c3)ccc21,7.1487416512809245,5.590066876668706,O=C1CCc2cc(-c3cccnc3)ccc2N1
LFLALODCSTVUGP-UHFFFAOYSA-N,CCS(=O)(=O)N(C)Cc1cncc(-c2cc3c(cc2F)N(C)C(=O)CC3)c1,8.301029995663981,6.924453038607469,O=C1CCc2cc(-c3cccnc3)ccc2N1
LFQHLXKJVGDOPH-FATZIPQQSA-N,CCC(=O)N[C@@H]1c2cncc(-c3ccc4c(c3)CCC(=O)N4C)c2CC[C@H]1C,6.788803581886314,6.281000362121282,O=C1CCc2cc(-c3cncc4c3CCCC4)ccc2N1
LFQHLXKJVGDOPH-LFVRLGFBSA-N,CCC(=O)N[C@H]1c2cncc(-c3ccc4c(c3)CCC(=O)N4C)c2CC[C@@H]1C,,,O=C1CCc2cc(-c3cncc4c3CCCC4)ccc2N1
LFQHLXKJVGDOPH-PSLXWICFSA-N,CCC(=O)N[C@@H]1c2cncc(-c3ccc4c(c3)CCC(=O)N4C)c2CC[C@@H]1C,6.3310552655422665,4.713855777599323,O=C1CCc2cc(-c3cncc4c3CCCC4)ccc2N1
LFQHLXKJVGDOPH-QKFKETGDSA-N,CCC(=O)N[C@H]1c2cncc(-c3ccc4c(c3)CCC(=O)N4C)c2CC[C@H]1C,7.354577730650908,5.403413899309727,O=C1CCc2cc(-c3cncc4c3CCCC4)ccc2N1
LGECSSVAXLBSOF-GOSISDBHSA-N,CN1C(=O)CCc2cc(-c3cncc4c3CCC[C@H]4NS(C)(=O)=O)ccc21,7.769551078621726,5.715163362357604,O=C1CCc2cc(-c3cncc4c3CCCC4)ccc2N1
LHCHDTCQECYFSB-MRXNPFEDSA-N,COC(=O)N[C@@H]1CCOc2c(-c3cc(F)c4c(ccc(=O)n4C)c3)cncc21,7.826813731587726,5.655607726314889,O=c1ccc2cc(-c3cncc4c3OCCC4)ccc2[nH]1
LHCHDTCQECYFSB-ZMAHMCKTSA-N,[2H]C([2H])([2H])OC(=O)N[C@@H]1CCOc2c(-c3cc(F)c4c(ccc(=O)n4C)c3)cncc21,7.954677021213342,5.674689628288939,O=c1ccc2cc(-c3cncc4c3OCCC4)ccc2[nH]1
LIMMXSVYYZHFLA-UHFFFAOYSA-N,CCS(=O)(=O)N(Cc1cncc(-c2ccc3c(c2)CCC(=O)N3C)c1)C(C)C,6.6439741428068775,5.011396456654336,O=C1CCc2cc(-c3cccnc3)ccc2N1
